date,feels_like,heat_index,hour,precipitation,sunrise,sunset,temperature,weather_description
2018-07-27,81,81,100,0.0,06:46 AM,08:28 PM,80,Clear
2018-07-27,80,80,200,0.0,06:46 AM,08:28 PM,79,Clear
2018-07-27,79,79,300,0.0,06:46 AM,08:28 PM,78,Clear
2018-07-27,79,79,400,0.0,06:46 AM,08:28 PM,77,Clear
2018-07-27,79,79,500,0.0,06:46 AM,08:28 PM,76,Clear
2018-07-27,79,79,600,0.0,06:46 AM,08:28 PM,76,Clear
2018-07-27,83,83,700,0.0,06:46 AM,08:28 PM,80,Clear
2018-07-27,87,87,800,0.0,06:46 AM,08:28 PM,84,Sunny
2018-07-27,91,91,900,0.0,06:46 AM,08:28 PM,89,Sunny
2018-07-27,93,93,1000,0.0,06:46 AM,08:28 PM,91,Sunny
2018-07-27,94,94,1100,0.0,06:46 AM,08:28 PM,94,Sunny
2018-07-27,96,96,1200,0.0,06:46 AM,08:28 PM,96,Sunny
2018-07-27,97,97,1300,0.0,06:46 AM,08:28 PM,97,Sunny
2018-07-27,98,98,1400,0.0,06:46 AM,08:28 PM,99,Sunny
2018-07-27,99,99,1500,0.0,06:46 AM,08:28 PM,100,Sunny
2018-07-27,98,98,1600,0.0,06:46 AM,08:28 PM,98,Sunny
2018-07-27,96,96,1700,0.0,06:46 AM,08:28 PM,97,Sunny
2018-07-27,95,95,1800,0.0,06:46 AM,08:28 PM,95,Sunny
2018-07-27,92,92,1900,0.0,06:46 AM,08:28 PM,92,Sunny
2018-07-27,89,89,2000,0.0,06:46 AM,08:28 PM,88,Clear
2018-07-27,86,86,2100,0.0,06:46 AM,08:28 PM,85,Clear
2018-07-27,85,85,2200,0.0,06:46 AM,08:28 PM,83,Clear
2018-07-27,84,84,2300,0.0,06:46 AM,08:28 PM,82,Clear
2018-07-28,83,83,0,0.0,06:47 AM,08:27 PM,80,Clear
2018-07-28,82,82,100,0.0,06:47 AM,08:27 PM,79,Clear
2018-07-28,81,81,200,0.0,06:47 AM,08:27 PM,78,Clear
2018-07-28,80,80,300,0.0,06:47 AM,08:27 PM,77,Clear
2018-07-28,80,80,400,0.0,06:47 AM,08:27 PM,76,Clear
2018-07-28,80,80,500,0.0,06:47 AM,08:27 PM,75,Clear
2018-07-28,80,80,600,0.0,06:47 AM,08:27 PM,74,Clear
2018-07-28,83,83,700,0.0,06:47 AM,08:27 PM,78,Clear
2018-07-28,86,86,800,0.0,06:47 AM,08:27 PM,82,Sunny
2018-07-28,89,89,900,0.0,06:47 AM,08:27 PM,85,Sunny
2018-07-28,92,92,1000,0.0,06:47 AM,08:27 PM,88,Sunny
2018-07-28,95,95,1100,0.0,06:47 AM,08:27 PM,91,Sunny
2018-07-28,99,99,1200,0.0,06:47 AM,08:27 PM,94,Sunny
2018-07-28,99,99,1300,0.0,06:47 AM,08:27 PM,95,Sunny
2018-07-28,100,100,1400,0.0,06:47 AM,08:27 PM,97,Sunny
2018-07-28,100,100,1500,0.0,06:47 AM,08:27 PM,98,Sunny
2018-07-28,100,100,1600,0.0,06:47 AM,08:27 PM,98,Sunny
2018-07-28,99,99,1700,0.0,06:47 AM,08:27 PM,97,Sunny
2018-07-28,98,98,1800,0.0,06:47 AM,08:27 PM,96,Sunny
2018-07-28,95,95,1900,0.0,06:47 AM,08:27 PM,93,Sunny
2018-07-28,92,92,2000,0.0,06:47 AM,08:27 PM,90,Clear
2018-07-28,89,89,2100,0.0,06:47 AM,08:27 PM,87,Clear
2018-07-28,88,88,2200,0.0,06:47 AM,08:27 PM,85,Clear
2018-07-28,87,87,2300,0.0,06:47 AM,08:27 PM,83,Clear
2018-07-29,86,86,0,0.0,06:48 AM,08:27 PM,81,Clear
2018-07-29,84,84,100,0.0,06:48 AM,08:27 PM,80,Clear
2018-07-29,83,83,200,0.0,06:48 AM,08:27 PM,79,Clear
2018-07-29,82,82,300,0.0,06:48 AM,08:27 PM,78,Clear
2018-07-29,82,82,400,0.0,06:48 AM,08:27 PM,78,Clear
2018-07-29,81,81,500,0.0,06:48 AM,08:27 PM,77,Clear
2018-07-29,81,81,600,0.0,06:48 AM,08:27 PM,76,Clear
2018-07-29,85,85,700,0.0,06:48 AM,08:27 PM,80,Clear
2018-07-29,89,89,800,0.0,06:48 AM,08:27 PM,83,Sunny
2018-07-29,92,92,900,0.0,06:48 AM,08:27 PM,87,Sunny
2018-07-29,96,96,1000,0.0,06:48 AM,08:27 PM,90,Sunny
2018-07-29,99,99,1100,0.0,06:48 AM,08:27 PM,92,Sunny
2018-07-29,102,102,1200,0.0,06:48 AM,08:27 PM,95,Sunny
2018-07-29,102,102,1300,0.0,06:48 AM,08:27 PM,97,Sunny
2018-07-29,102,102,1400,0.0,06:48 AM,08:27 PM,99,Sunny
2018-07-29,103,103,1500,0.0,06:48 AM,08:27 PM,100,Sunny
2018-07-29,102,102,1600,0.0,06:48 AM,08:27 PM,99,Sunny
2018-07-29,101,101,1700,0.0,06:48 AM,08:27 PM,98,Sunny
2018-07-29,100,100,1800,0.0,06:48 AM,08:27 PM,97,Sunny
2018-07-29,97,97,1900,0.0,06:48 AM,08:27 PM,94,Sunny
2018-07-29,94,94,2000,0.0,06:48 AM,08:27 PM,91,Clear
2018-07-29,90,90,2100,0.0,06:48 AM,08:27 PM,88,Clear
2018-07-29,89,89,2200,0.0,06:48 AM,08:27 PM,86,Clear
2018-07-29,88,88,2300,0.0,06:48 AM,08:27 PM,84,Clear
2018-07-30,87,87,0,0.0,06:48 AM,08:26 PM,82,Clear
2018-07-30,86,86,100,0.0,06:48 AM,08:26 PM,81,Clear
2018-07-30,85,85,200,0.0,06:48 AM,08:26 PM,80,Clear
2018-07-30,83,83,300,0.0,06:48 AM,08:26 PM,79,Clear
2018-07-30,82,82,400,0.0,06:48 AM,08:26 PM,78,Clear
2018-07-30,82,82,500,0.0,06:48 AM,08:26 PM,78,Clear
2018-07-30,81,81,600,0.0,06:48 AM,08:26 PM,77,Clear
2018-07-30,85,85,700,0.0,06:48 AM,08:26 PM,80,Clear
2018-07-30,89,89,800,0.0,06:48 AM,08:26 PM,84,Sunny
2018-07-30,93,93,900,0.0,06:48 AM,08:26 PM,88,Sunny
2018-07-30,95,95,1000,0.0,06:48 AM,08:26 PM,90,Sunny
2018-07-30,97,97,1100,0.0,06:48 AM,08:26 PM,92,Sunny
2018-07-30,99,99,1200,0.0,06:48 AM,08:26 PM,95,Sunny
2018-07-30,100,100,1300,0.0,06:48 AM,08:26 PM,96,Sunny
2018-07-30,101,101,1400,0.0,06:48 AM,08:26 PM,96,Partly cloudy
2018-07-30,101,101,1500,0.0,06:48 AM,08:26 PM,97,Partly cloudy
2018-07-30,100,100,1600,0.0,06:48 AM,08:26 PM,96,Partly cloudy
2018-07-30,100,100,1700,0.0,06:48 AM,08:26 PM,96,Sunny
2018-07-30,99,99,1800,0.0,06:48 AM,08:26 PM,95,Sunny
2018-07-30,96,96,1900,0.0,06:48 AM,08:26 PM,92,Sunny
2018-07-30,93,93,2000,0.2,06:48 AM,08:26 PM,89,Patchy rain possible
2018-07-30,89,89,2100,0.3,06:48 AM,08:26 PM,86,Patchy rain possible
2018-07-30,88,88,2200,0.2,06:48 AM,08:26 PM,84,Patchy rain possible
2018-07-30,87,87,2300,0.0,06:48 AM,08:26 PM,82,Clear
2018-07-31,85,85,0,0.0,06:49 AM,08:25 PM,79,Clear
2018-07-31,85,85,100,0.0,06:49 AM,08:25 PM,79,Clear
2018-07-31,85,85,200,2.8,06:49 AM,08:25 PM,78,Torrential rain shower
2018-07-31,84,84,300,3.7,06:49 AM,08:25 PM,77,Torrential rain shower
2018-07-31,83,83,400,1.9,06:49 AM,08:25 PM,77,Torrential rain shower
2018-07-31,82,82,500,0.0,06:49 AM,08:25 PM,77,Partly cloudy
2018-07-31,81,81,600,0.0,06:49 AM,08:25 PM,77,Partly cloudy
2018-07-31,84,84,700,0.0,06:49 AM,08:25 PM,79,Partly cloudy
2018-07-31,86,86,800,2.4,06:49 AM,08:25 PM,81,Moderate or heavy rain shower
2018-07-31,89,89,900,3.2,06:49 AM,08:25 PM,84,Moderate or heavy rain shower
2018-07-31,90,90,1000,1.6,06:49 AM,08:25 PM,85,Moderate or heavy rain shower
2018-07-31,92,92,1100,0.0,06:49 AM,08:25 PM,87,Partly cloudy
2018-07-31,93,93,1200,0.0,06:49 AM,08:25 PM,89,Partly cloudy
2018-07-31,94,94,1300,0.0,06:49 AM,08:25 PM,89,Partly cloudy
2018-07-31,95,95,1400,0.0,06:49 AM,08:25 PM,90,Partly cloudy
2018-07-31,95,95,1500,0.0,06:49 AM,08:25 PM,91,Partly cloudy
2018-07-31,94,94,1600,0.0,06:49 AM,08:25 PM,90,Partly cloudy
2018-07-31,94,94,1700,0.0,06:49 AM,08:25 PM,90,Partly cloudy
2018-07-31,93,93,1800,0.0,06:49 AM,08:25 PM,89,Partly cloudy
2018-07-31,91,91,1900,0.0,06:49 AM,08:25 PM,87,Partly cloudy
2018-07-31,88,88,2000,0.0,06:49 AM,08:25 PM,84,Clear
2018-07-31,86,86,2100,0.0,06:49 AM,08:25 PM,82,Clear
2018-07-31,85,85,2200,0.0,06:49 AM,08:25 PM,81,Clear
2018-07-31,83,83,2300,0.0,06:49 AM,08:25 PM,79,Clear
2018-08-01,82,82,0,0.0,06:50 AM,08:24 PM,78,Clear
2018-08-01,81,81,100,0.0,06:50 AM,08:24 PM,77,Clear
2018-08-01,81,81,200,0.0,06:50 AM,08:24 PM,76,Clear
2018-08-01,80,80,300,0.0,06:50 AM,08:24 PM,76,Clear
2018-08-01,79,79,400,0.0,06:50 AM,08:24 PM,75,Clear
2018-08-01,78,78,500,0.0,06:50 AM,08:24 PM,74,Clear
2018-08-01,77,77,600,0.0,06:50 AM,08:24 PM,73,Clear
2018-08-01,79,79,700,0.0,06:50 AM,08:24 PM,76,Clear
2018-08-01,81,81,800,0.0,06:50 AM,08:24 PM,79,Sunny
2018-08-01,83,83,900,0.0,06:50 AM,08:24 PM,83,Sunny
2018-08-01,86,86,1000,0.0,06:50 AM,08:24 PM,85,Sunny
2018-08-01,88,88,1100,0.0,06:50 AM,08:24 PM,88,Sunny
2018-08-01,91,91,1200,0.0,06:50 AM,08:24 PM,91,Sunny
2018-08-01,91,91,1300,0.0,06:50 AM,08:24 PM,92,Sunny
2018-08-01,92,92,1400,0.0,06:50 AM,08:24 PM,93,Sunny
2018-08-01,93,93,1500,0.0,06:50 AM,08:24 PM,95,Sunny
2018-08-01,92,92,1600,0.0,06:50 AM,08:24 PM,94,Sunny
2018-08-01,91,91,1700,0.0,06:50 AM,08:24 PM,93,Sunny
2018-08-01,90,90,1800,0.0,06:50 AM,08:24 PM,92,Sunny
2018-08-01,87,87,1900,0.0,06:50 AM,08:24 PM,88,Sunny
2018-08-01,84,84,2000,0.0,06:50 AM,08:24 PM,84,Clear
2018-08-01,81,81,2100,0.0,06:50 AM,08:24 PM,81,Clear
2018-08-01,81,81,2200,0.0,06:50 AM,08:24 PM,80,Clear
2018-08-01,80,80,2300,0.0,06:50 AM,08:24 PM,79,Clear
2018-08-02,80,80,0,0.0,06:50 AM,08:24 PM,78,Clear
2018-08-02,79,79,100,0.0,06:50 AM,08:24 PM,77,Clear
2018-08-02,79,79,200,0.0,06:50 AM,08:24 PM,76,Clear
2018-08-02,79,79,300,0.0,06:50 AM,08:24 PM,75,Clear
2018-08-02,79,79,400,0.0,06:50 AM,08:24 PM,74,Clear
2018-08-02,79,79,500,0.0,06:50 AM,08:24 PM,74,Clear
2018-08-02,79,79,600,0.0,06:50 AM,08:24 PM,73,Clear
2018-08-02,82,82,700,0.0,06:50 AM,08:24 PM,77,Clear
2018-08-02,85,85,800,0.0,06:50 AM,08:24 PM,80,Sunny
2018-08-02,87,87,900,0.0,06:50 AM,08:24 PM,84,Sunny
2018-08-02,90,90,1000,0.0,06:50 AM,08:24 PM,87,Sunny
2018-08-02,93,93,1100,0.0,06:50 AM,08:24 PM,90,Sunny
2018-08-02,96,96,1200,0.0,06:50 AM,08:24 PM,94,Sunny
2018-08-02,96,96,1300,0.0,06:50 AM,08:24 PM,94,Sunny
2018-08-02,96,96,1400,0.0,06:50 AM,08:24 PM,95,Sunny
2018-08-02,95,95,1500,0.0,06:50 AM,08:24 PM,95,Sunny
2018-08-02,94,94,1600,0.0,06:50 AM,08:24 PM,95,Sunny
2018-08-02,94,94,1700,0.0,06:50 AM,08:24 PM,94,Sunny
2018-08-02,93,93,1800,0.0,06:50 AM,08:24 PM,93,Sunny
2018-08-02,90,90,1900,0.0,06:50 AM,08:24 PM,90,Sunny
2018-08-02,87,87,2000,0.0,06:50 AM,08:24 PM,87,Clear
2018-08-02,84,84,2100,0.0,06:50 AM,08:24 PM,84,Clear
2018-08-02,83,83,2200,0.0,06:50 AM,08:24 PM,82,Clear
2018-08-02,82,82,2300,0.0,06:50 AM,08:24 PM,81,Clear
2018-08-03,81,81,0,0.0,06:51 AM,08:23 PM,80,Clear
2018-08-03,81,81,100,0.0,06:51 AM,08:23 PM,79,Clear
2018-08-03,80,80,200,0.0,06:51 AM,08:23 PM,78,Clear
2018-08-03,80,80,300,0.0,06:51 AM,08:23 PM,76,Clear
2018-08-03,80,80,400,0.0,06:51 AM,08:23 PM,76,Clear
2018-08-03,80,80,500,0.0,06:51 AM,08:23 PM,75,Clear
2018-08-03,79,79,600,0.0,06:51 AM,08:23 PM,74,Clear
2018-08-03,82,82,700,0.0,06:51 AM,08:23 PM,78,Clear
2018-08-03,85,85,800,0.0,06:51 AM,08:23 PM,81,Sunny
2018-08-03,87,87,900,0.0,06:51 AM,08:23 PM,85,Sunny
2018-08-03,89,89,1000,0.0,06:51 AM,08:23 PM,87,Sunny
2018-08-03,91,91,1100,0.0,06:51 AM,08:23 PM,90,Sunny
2018-08-03,93,93,1200,0.0,06:51 AM,08:23 PM,92,Sunny
2018-08-03,94,94,1300,0.0,06:51 AM,08:23 PM,93,Sunny
2018-08-03,94,94,1400,0.0,06:51 AM,08:23 PM,95,Sunny
2018-08-03,95,95,1500,0.0,06:51 AM,08:23 PM,96,Sunny
2018-08-03,94,94,1600,0.0,06:51 AM,08:23 PM,95,Sunny
2018-08-03,93,93,1700,0.0,06:51 AM,08:23 PM,94,Sunny
2018-08-03,92,92,1800,0.0,06:51 AM,08:23 PM,92,Sunny
2018-08-03,89,89,1900,0.0,06:51 AM,08:23 PM,89,Sunny
2018-08-03,87,87,2000,0.0,06:51 AM,08:23 PM,86,Clear
2018-08-03,85,85,2100,0.0,06:51 AM,08:23 PM,84,Clear
2018-08-03,84,84,2200,0.0,06:51 AM,08:23 PM,82,Clear
2018-08-03,83,83,2300,0.0,06:51 AM,08:23 PM,80,Clear
2018-08-04,82,82,0,0.0,06:51 AM,08:22 PM,78,Clear
2018-08-04,81,81,100,0.0,06:51 AM,08:22 PM,77,Clear
2018-08-04,81,81,200,0.0,06:51 AM,08:22 PM,76,Clear
2018-08-04,80,80,300,0.0,06:51 AM,08:22 PM,75,Clear
2018-08-04,79,79,400,0.0,06:51 AM,08:22 PM,74,Clear
2018-08-04,79,79,500,0.0,06:51 AM,08:22 PM,74,Partly cloudy
2018-08-04,78,78,600,0.0,06:51 AM,08:22 PM,73,Partly cloudy
2018-08-04,81,81,700,0.0,06:51 AM,08:22 PM,76,Partly cloudy
2018-08-04,83,83,800,0.0,06:51 AM,08:22 PM,79,Sunny
2018-08-04,86,86,900,0.0,06:51 AM,08:22 PM,82,Sunny
2018-08-04,89,89,1000,0.0,06:51 AM,08:22 PM,85,Sunny
2018-08-04,92,92,1100,0.0,06:51 AM,08:22 PM,88,Partly cloudy
2018-08-04,95,95,1200,0.0,06:51 AM,08:22 PM,91,Partly cloudy
2018-08-04,95,95,1300,0.0,06:51 AM,08:22 PM,91,Partly cloudy
2018-08-04,94,94,1400,0.1,06:51 AM,08:22 PM,90,Light rain shower
2018-08-04,94,94,1500,0.1,06:51 AM,08:22 PM,90,Light rain shower
2018-08-04,94,94,1600,0.1,06:51 AM,08:22 PM,90,Light rain shower
2018-08-04,94,94,1700,0.0,06:51 AM,08:22 PM,90,Partly cloudy
2018-08-04,94,94,1800,0.0,06:51 AM,08:22 PM,90,Partly cloudy
2018-08-04,91,91,1900,0.0,06:51 AM,08:22 PM,87,Partly cloudy
2018-08-04,88,88,2000,0.0,06:51 AM,08:22 PM,84,Clear
2018-08-04,85,85,2100,0.0,06:51 AM,08:22 PM,82,Clear
2018-08-04,84,84,2200,0.0,06:51 AM,08:22 PM,80,Clear
2018-08-04,82,82,2300,0.0,06:51 AM,08:22 PM,79,Clear
2018-08-05,81,81,0,0.0,06:52 AM,08:21 PM,78,Clear
2018-08-05,80,80,100,0.0,06:52 AM,08:21 PM,77,Clear
2018-08-05,79,79,200,0.1,06:52 AM,08:21 PM,76,Patchy rain possible
2018-08-05,79,79,300,0.1,06:52 AM,08:21 PM,75,Patchy rain possible
2018-08-05,78,78,400,0.1,06:52 AM,08:21 PM,74,Patchy rain possible
2018-08-05,78,78,500,0.0,06:52 AM,08:21 PM,74,Partly cloudy
2018-08-05,78,78,600,0.0,06:52 AM,08:21 PM,73,Partly cloudy
2018-08-05,81,81,700,0.0,06:52 AM,08:21 PM,76,Partly cloudy
2018-08-05,84,84,800,0.5,06:52 AM,08:21 PM,80,Patchy rain possible
2018-08-05,88,88,900,0.6,06:52 AM,08:21 PM,83,Patchy rain possible
2018-08-05,91,91,1000,0.3,06:52 AM,08:21 PM,86,Patchy rain possible
2018-08-05,93,93,1100,0.0,06:52 AM,08:21 PM,89,Partly cloudy
2018-08-05,96,96,1200,0.0,06:52 AM,08:21 PM,92,Partly cloudy
2018-08-05,96,96,1300,0.0,06:52 AM,08:21 PM,92,Partly cloudy
2018-08-05,96,96,1400,0.0,06:52 AM,08:21 PM,93,Partly cloudy
2018-08-05,96,96,1500,0.0,06:52 AM,08:21 PM,93,Partly cloudy
2018-08-05,95,95,1600,0.0,06:52 AM,08:21 PM,92,Partly cloudy
2018-08-05,94,94,1700,0.0,06:52 AM,08:21 PM,91,Sunny
2018-08-05,93,93,1800,0.0,06:52 AM,08:21 PM,90,Sunny
2018-08-05,91,91,1900,0.0,06:52 AM,08:21 PM,87,Sunny
2018-08-05,88,88,2000,0.0,06:52 AM,08:21 PM,85,Clear
2018-08-05,86,86,2100,0.0,06:52 AM,08:21 PM,82,Clear
2018-08-05,85,85,2200,0.0,06:52 AM,08:21 PM,81,Clear
2018-08-05,84,84,2300,0.0,06:52 AM,08:21 PM,80,Clear
2018-08-06,82,82,0,0.0,06:53 AM,08:20 PM,78,Clear
2018-08-06,82,82,100,0.0,06:53 AM,08:20 PM,77,Clear
2018-08-06,81,81,200,0.0,06:53 AM,08:20 PM,77,Clear
2018-08-06,81,81,300,0.0,06:53 AM,08:20 PM,76,Clear
2018-08-06,80,80,400,0.0,06:53 AM,08:20 PM,75,Clear
2018-08-06,80,80,500,0.0,06:53 AM,08:20 PM,75,Mist
2018-08-06,79,79,600,0.0,06:53 AM,08:20 PM,74,Mist
2018-08-06,82,82,700,0.0,06:53 AM,08:20 PM,77,Mist
2018-08-06,85,85,800,0.0,06:53 AM,08:20 PM,80,Sunny
2018-08-06,88,88,900,0.0,06:53 AM,08:20 PM,83,Sunny
2018-08-06,91,91,1000,0.0,06:53 AM,08:20 PM,86,Sunny
2018-08-06,94,94,1100,0.0,06:53 AM,08:20 PM,88,Partly cloudy
2018-08-06,96,96,1200,0.0,06:53 AM,08:20 PM,90,Partly cloudy
2018-08-06,96,96,1300,0.0,06:53 AM,08:20 PM,90,Partly cloudy
2018-08-06,96,96,1400,0.2,06:53 AM,08:20 PM,90,Patchy rain possible
2018-08-06,96,96,1500,0.3,06:53 AM,08:20 PM,90,Patchy rain possible
2018-08-06,95,95,1600,0.2,06:53 AM,08:20 PM,89,Patchy rain possible
2018-08-06,94,94,1700,0.0,06:53 AM,08:20 PM,88,Thundery outbreaks possible
2018-08-06,94,94,1800,0.0,06:53 AM,08:20 PM,87,Thundery outbreaks possible
2018-08-06,91,91,1900,0.0,06:53 AM,08:20 PM,85,Thundery outbreaks possible
2018-08-06,88,88,2000,0.0,06:53 AM,08:20 PM,83,Clear
2018-08-06,85,85,2100,0.0,06:53 AM,08:20 PM,80,Clear
2018-08-06,84,84,2200,0.0,06:53 AM,08:20 PM,79,Clear
2018-08-06,83,83,2300,0.0,06:53 AM,08:20 PM,79,Clear
2018-08-07,82,82,0,0.0,06:53 AM,08:20 PM,78,Clear
2018-08-07,81,81,100,0.0,06:53 AM,08:20 PM,77,Clear
2018-08-07,80,80,200,0.0,06:53 AM,08:20 PM,76,Clear
2018-08-07,79,79,300,0.0,06:53 AM,08:20 PM,75,Clear
2018-08-07,79,79,400,0.0,06:53 AM,08:20 PM,75,Clear
2018-08-07,78,78,500,0.0,06:53 AM,08:20 PM,74,Partly cloudy
2018-08-07,78,78,600,0.0,06:53 AM,08:20 PM,74,Partly cloudy
2018-08-07,81,81,700,0.0,06:53 AM,08:20 PM,76,Partly cloudy
2018-08-07,84,84,800,0.0,06:53 AM,08:20 PM,79,Partly cloudy
2018-08-07,87,87,900,0.0,06:53 AM,08:20 PM,82,Partly cloudy
2018-08-07,90,90,1000,0.0,06:53 AM,08:20 PM,85,Partly cloudy
2018-08-07,92,92,1100,0.0,06:53 AM,08:20 PM,87,Cloudy
2018-08-07,95,95,1200,0.0,06:53 AM,08:20 PM,90,Cloudy
2018-08-07,96,96,1300,0.0,06:53 AM,08:20 PM,91,Cloudy
2018-08-07,97,97,1400,0.0,06:53 AM,08:20 PM,91,Partly cloudy
2018-08-07,97,97,1500,0.0,06:53 AM,08:20 PM,92,Partly cloudy
2018-08-07,97,97,1600,0.0,06:53 AM,08:20 PM,92,Partly cloudy
2018-08-07,97,97,1700,0.0,06:53 AM,08:20 PM,91,Thundery outbreaks possible
2018-08-07,98,98,1800,0.0,06:53 AM,08:20 PM,91,Thundery outbreaks possible
2018-08-07,95,95,1900,0.0,06:53 AM,08:20 PM,89,Thundery outbreaks possible
2018-08-07,92,92,2000,0.2,06:53 AM,08:20 PM,86,Patchy light rain with thunder
2018-08-07,89,89,2100,0.2,06:53 AM,08:20 PM,84,Patchy light rain with thunder
2018-08-07,87,87,2200,0.1,06:53 AM,08:20 PM,82,Patchy light rain with thunder
2018-08-07,86,86,2300,0.0,06:53 AM,08:20 PM,81,Clear
2018-08-08,84,84,0,0.0,06:54 AM,08:19 PM,80,Clear
2018-08-08,83,83,100,0.0,06:54 AM,08:19 PM,79,Clear
2018-08-08,82,82,200,0.0,06:54 AM,08:19 PM,78,Clear
2018-08-08,81,81,300,0.0,06:54 AM,08:19 PM,77,Clear
2018-08-08,81,81,400,0.0,06:54 AM,08:19 PM,76,Clear
2018-08-08,80,80,500,0.0,06:54 AM,08:19 PM,76,Partly cloudy
2018-08-08,80,80,600,0.0,06:54 AM,08:19 PM,75,Partly cloudy
2018-08-08,83,83,700,0.0,06:54 AM,08:19 PM,78,Partly cloudy
2018-08-08,86,86,800,0.0,06:54 AM,08:19 PM,81,Sunny
2018-08-08,89,89,900,0.0,06:54 AM,08:19 PM,84,Sunny
2018-08-08,92,92,1000,0.0,06:54 AM,08:19 PM,87,Sunny
2018-08-08,95,95,1100,0.0,06:54 AM,08:19 PM,90,Sunny
2018-08-08,97,97,1200,0.0,06:54 AM,08:19 PM,92,Sunny
2018-08-08,98,98,1300,0.0,06:54 AM,08:19 PM,94,Sunny
2018-08-08,100,100,1400,0.0,06:54 AM,08:19 PM,95,Partly cloudy
2018-08-08,101,101,1500,0.0,06:54 AM,08:19 PM,97,Partly cloudy
2018-08-08,99,99,1600,0.0,06:54 AM,08:19 PM,95,Partly cloudy
2018-08-08,98,98,1700,0.0,06:54 AM,08:19 PM,94,Sunny
2018-08-08,97,97,1800,0.0,06:54 AM,08:19 PM,92,Sunny
2018-08-08,94,94,1900,0.0,06:54 AM,08:19 PM,90,Sunny
2018-08-08,91,91,2000,0.0,06:54 AM,08:19 PM,87,Clear
2018-08-08,88,88,2100,0.0,06:54 AM,08:19 PM,85,Clear
2018-08-08,87,87,2200,0.0,06:54 AM,08:19 PM,83,Clear
2018-08-08,85,85,2300,0.0,06:54 AM,08:19 PM,81,Clear
2018-08-09,83,83,0,0.0,06:54 AM,08:18 PM,79,Clear
2018-08-09,82,82,100,0.0,06:54 AM,08:18 PM,79,Clear
2018-08-09,82,82,200,0.0,06:54 AM,08:18 PM,78,Clear
2018-08-09,81,81,300,0.0,06:54 AM,08:18 PM,77,Clear
2018-08-09,81,81,400,0.0,06:54 AM,08:18 PM,77,Clear
2018-08-09,80,80,500,0.0,06:54 AM,08:18 PM,76,Partly cloudy
2018-08-09,80,80,600,0.0,06:54 AM,08:18 PM,75,Partly cloudy
2018-08-09,83,83,700,0.0,06:54 AM,08:18 PM,78,Partly cloudy
2018-08-09,86,86,800,0.0,06:54 AM,08:18 PM,81,Sunny
2018-08-09,89,89,900,0.0,06:54 AM,08:18 PM,84,Sunny
2018-08-09,93,93,1000,0.0,06:54 AM,08:18 PM,87,Sunny
2018-08-09,97,97,1100,0.0,06:54 AM,08:18 PM,90,Sunny
2018-08-09,101,101,1200,0.0,06:54 AM,08:18 PM,93,Sunny
2018-08-09,101,101,1300,0.0,06:54 AM,08:18 PM,94,Sunny
2018-08-09,100,100,1400,0.0,06:54 AM,08:18 PM,96,Sunny
2018-08-09,100,100,1500,0.0,06:54 AM,08:18 PM,97,Sunny
2018-08-09,99,99,1600,0.0,06:54 AM,08:18 PM,96,Sunny
2018-08-09,98,98,1700,0.0,06:54 AM,08:18 PM,94,Sunny
2018-08-09,97,97,1800,0.0,06:54 AM,08:18 PM,93,Sunny
2018-08-09,94,94,1900,0.0,06:54 AM,08:18 PM,89,Sunny
2018-08-09,90,90,2000,1.0,06:54 AM,08:18 PM,85,Moderate or heavy rain shower
2018-08-09,87,87,2100,1.4,06:54 AM,08:18 PM,82,Moderate or heavy rain shower
2018-08-09,86,86,2200,0.7,06:54 AM,08:18 PM,81,Moderate or heavy rain shower
2018-08-09,85,85,2300,0.0,06:54 AM,08:18 PM,80,Clear
2018-08-10,84,84,0,0.0,06:55 AM,08:17 PM,80,Clear
2018-08-10,83,83,100,0.0,06:55 AM,08:17 PM,79,Clear
2018-08-10,83,83,200,0.1,06:55 AM,08:17 PM,78,Patchy rain possible
2018-08-10,82,82,300,0.1,06:55 AM,08:17 PM,78,Patchy rain possible
2018-08-10,82,82,400,0.1,06:55 AM,08:17 PM,77,Patchy rain possible
2018-08-10,81,81,500,0.0,06:55 AM,08:17 PM,77,Partly cloudy
2018-08-10,81,81,600,0.0,06:55 AM,08:17 PM,77,Partly cloudy
2018-08-10,83,83,700,0.0,06:55 AM,08:17 PM,78,Partly cloudy
2018-08-10,85,85,800,0.3,06:55 AM,08:17 PM,80,Patchy rain possible
2018-08-10,87,87,900,0.3,06:55 AM,08:17 PM,82,Patchy rain possible
2018-08-10,89,89,1000,0.2,06:55 AM,08:17 PM,84,Patchy rain possible
2018-08-10,92,92,1100,0.0,06:55 AM,08:17 PM,86,Sunny
2018-08-10,94,94,1200,0.0,06:55 AM,08:17 PM,88,Sunny
2018-08-10,95,95,1300,0.0,06:55 AM,08:17 PM,89,Sunny
2018-08-10,96,96,1400,0.1,06:55 AM,08:17 PM,91,Patchy rain possible
2018-08-10,97,97,1500,0.1,06:55 AM,08:17 PM,92,Patchy rain possible
2018-08-10,96,96,1600,0.0,06:55 AM,08:17 PM,91,Patchy rain possible
2018-08-10,94,94,1700,0.0,06:55 AM,08:17 PM,90,Partly cloudy
2018-08-10,93,93,1800,0.0,06:55 AM,08:17 PM,89,Partly cloudy
2018-08-10,90,90,1900,0.0,06:55 AM,08:17 PM,86,Partly cloudy
